Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
ILISYA水散粉定妆粉控油持久遮瑕提亮肤色网红同款晚安蜜粉女正品,三十斤,59,淘宝,2019-06-10 17:13:14,71952167289,6700503125096221963,0,-1477,0,59.90,0,56599,1784,3.15%,https://s.click.taobao.com/t?e=m%3D2%26s%3DaMQhztY1H3pw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMYUnH0pRbnA7MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMOjwr%2Bx9ZaxLwtm3P3MSKwYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBYBdjNAG8RdnnfaYXxcZO7m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b83add8_8442_16f2161b3e4_68c3&xId=OAQRTSeDs7Rb6b3TziIY7hDteCvRcwC9awJKfDiWYiu75i9WDdGn45PQ8y8N1dlmkEGCMaAL4BGudwvt6BUK8J&union_lens=lensId:0b012096_086f_16f2161b3e7_35ae
943/934官方旗舰店视黄醇淡化细纹眼袋黑眼圈女补水眼部护理眼霜,詹白白,59,淘宝,2019-06-01 00:01:49,58577109275,6697147458536951047,0,-864,0,128.00,0,6177,148,2.40%,https://s.click.taobao.com/t?e=m%3D2%26s%3DCVNbH%2F7J44dw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMa84wX7cB4Ufxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM91FGXIl7C949vl8rFvpTrgtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jS1KDq%2B%2F8WcRsUEA%2Biqsv35ZPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b0130fe_0c43_16e88479958_5313&xId=qkqq55lNN4yOQWLUspuTg5O7mYuVhK339r8YoOHfuZkF2PR8GoqhOyaZIuqpBopQxjxsgn1VYtgD6JKUOdLzbJ&union_lens=lensId:0b0adf2c_3516_16e8847995a_aebd
【直播】纽西之谜隔离霜妆前乳隐形毛孔遮瑕妆前提亮补水保湿,谷大喵?,57,淘宝,2019-05-16 17:21:12,54289037394,6691224360541293831,0,-885,0,69.00,0,50715,839,1.65%,https://s.click.taobao.com/t?e=m%3D2%26s%3D8xvT22HRXoRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMX85jJ03qUGd8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6BfO9B0QQ0uEiHAj%2BW8ARAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OsLvwpkq3k7B7xF2Gazsgf0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587219682@0b085c3b_0e79_1718daa5567_1816@01
乔希推荐 Gulsha古尔莎大马士革玫瑰纯露花水爽肤水补水保湿200ml,Mr乔希,54,淘宝,2018-10-11 13:38:03,77648567809,6610969497031412999,0,-886,0,127.00,0,22075,5293,23.98%,https://s.click.taobao.com/t?e=m%3D2%26s%3DJfsHVpOqk3tw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMaibrKqVT63379%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAws%2F9kEfEDj7L0OXggKcnAm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0ae8da_0c96_16ec116fd52_d7c5&xId=TNq4lDkWotJrtl3gPx7QTSD7ARhOJWAzAUxIC7UnTGAIeBJPJA7xtmNmK2ZICxbp42y91upOaUkHRgZrr6NPM1&union_lens=lensId:0b1ae93d_0cbc_16ec116fd55_59d7
缤肌苦参除螨皂非海盐马油洗脸香皂洁面部清洁净痘手工皂正品男女,袋袋好物,12,淘宝,2019-08-21 11:39:28,94664857609,6727459671239576835,0,-901,0,69.90,0,784,27,3.44%,https://s.click.taobao.com/t?e=m%3D2%26s%3D4LuXzIeD7fJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMYkUBDQgX9BKMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMbGBIEUAGumTlAvi1VV7DJYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDm%2B88JnHOXCOuuYs2m6uVCm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b82dabf_0c68_16ebf83fccb_7955&xId=6jnlhk3bm0w4s4bcjLfvUztUVDQpadgOYvuJHvuHKq3hXtVRlszNf95WsTL7FsC9xw1UmNX2np0tgxG0hy3eMT&union_lens=lensId:0b1aeb4a_0c4f_16ebf83fccd_29ed
小迷糊小甜芯唇膜保湿滋润补水唇部护理去死皮淡化唇纹润唇膏学生,林末范?,56,淘宝,2019-09-09 20:37:18,57042049101,6734648888784899332,0,-904,0,59.90,0,1082768,14218,1.31%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMnlSI0eI9Wlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWBgjy8fjNHM1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMwk7pVYrjbLVIrdzrUotT%2FQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N5I2zYUl1JUUtsUaBUo%2BF50y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf2_0c96_16ec29e7ca5_b48d&xId=y5M3jOtvF4CBQ1F3VbxmMV7sXn0X1e3OKh9CbsVR9kDQx3yENnCB7sD9qnpmb36lcP5hg6CWqhX6SkFKKQO9VG&union_lens=lensId:0b08107f_0c8d_16ec29e7ca7_05be
小迷糊胶原果冻眼膜眼部橡皮擦淡化细纹紧致眼周补水提亮视黄醇,潘潘kiwi,59,天猫,2019-06-14 19:04:47,57822989614,6702051938755792131,0,-908,0,69.90,0,20306,197,0.97%,https://detail.tmall.com/item.htm?id=580095783669
马应龙眼膜去淡化黑眼圈抗皱细纹眼袋紧致抗皱补水保湿学生正品,少女心种草菌,17,淘宝,2019-08-16 16:42:02,65210962420,6725682214832573700,0,-912,0,89.00,0,1064,6,0.56%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7OiHtT6YYLxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMT4MFPSMie%2BQRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMnve067uZbeTMR6q8w0syL4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBvHg60c9WkwNea%2B%2FBaH2K2m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b150f1b_0ca6_16ec0e03ca8_7e11&xId=BcHzDPUe4aw3pNNhgtKxPwYYfEoLmj718zDvuWGFtZpegSPW3M1ZHX0XnYviGD31DCHbsBIeBoUrFd1S4VbpP2&union_lens=lensId:0b1b5435_0d0a_16ec0e03cab_d8a3
treechada泰国玫瑰唇膜保湿滋润补水淡化唇纹去死皮唇部护理唇膏,姻子的护肤社,14,淘宝,2019-09-11 21:26:44,106198717120,6735403796618382599,0,-962,0,45.00,0,32,3,9.38%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dcbp%2Fx%2FwQ3yVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeVNqnz2Lb47lovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMiVkRUjVWsxQlrW8FnUrNFc0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZqnciPUswjtDcp2OCBp22aEcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b0b9f56_0caa_16ebf8000f7_77d7&xId=KZc0w0LTI8G9i0xfVIYWPSTtFMwLIFZFX6zX6cojmeRkmr3ShLS7NqX57w5Xn2FCxDN2juaioVCPpK9E8QoLCU&union_lens=lensId:0b0f571f_0c5b_16ebf8000fc_9eab
守望者Thewatchman定型啫喱膏男士保湿啫喱水持久发胶造型发油头,Rowen男士发型穿搭,32,淘宝,2019-07-23 15:43:06,3671963698477387,6716476069374987523,0,-964,0,103.00,0,39596,957,2.42%,https://s.click.taobao.com/t?e=m%3D2%26s%3DPZTjcfob6plw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMeCn7xPCDn3lt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMkK4f0%2BT8jgKw5Ssk3ghgDIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RA4VQNn6jq1vUvbCt3EhQEWm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57b76a_0c7e_16ec2245eb2_228f&xId=dy411UI1iImDo9zv1TInpIg4sp1gIsbl64BupReIeW0vy0DDpgqdwxHK1JIE1NsylXjzL8j2uylgOgT4eFCiUN&union_lens=lensId:0b08107f_0c8d_16ec2245eb4_b5b6
米可儿焕采米浆烟酰胺护肤保湿提亮肤色水乳套装女三件正品霜补水,进击的邮包,49,淘宝,2019-05-12 18:02:11,85897230831,6689929432137747725,0,-1031,0,119.00,0,13312,159,1.19%,https://s.click.taobao.com/t?e=m%3D2%26s%3D5HqFl8ttJkNw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMV%2BZCzr2cauZlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMFo44JqOIGtS6jxbYCfHSh4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBHwK6WgB17aBjgedhJYSoTm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b582459_0c95_16ec20cc628_b837&xId=8Q7Igj43pLYgCFiR0QHn2ZZyPbogLMPVWSclalNijTZp5mry5MIptVWUwIsctRG5NILLvC3ceI0Fy78meHrw3t&union_lens=lensId:0bb0d4fb_0cf8_16ec20cc62b_26d8
欧丽源脚膜去脚死皮老茧嫩白保湿补水 嫩脚后跟干裂脚部脱皮足膜,我是阿菜心❤️,14,淘宝,2019-05-23 20:59:47,95331329205,6694152430688488717,0,-1502,0,39.97,0,703188,8497,1.21%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsLWwsF503cdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMW4tafjwaZf4RitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCyBBSVZ989dGdTPZjeN7hfm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0f79e2_0c71_16ebf8e3fb7_2c05&xId=hZpAlWvX6XS5XADuou1WHNdUz0SM7QMG49w4NerLjHRLAdYyz0TubTNrN5fGSkCj4RELS5NUnZb2QLNzRQudza&union_lens=lensId:0b1ae93d_0cbc_16ebf8e3fb9_59b6
欧丽源除螨皂洁面控油手工皂洗脸洗澡男女硫磺海盐马油香皂去螨虫,空人空心空世界,51,淘宝,2019-07-22 18:43:15,67692428239,6716163299366440206,0,-1539,0,69.98,0,32620,683,2.09%,https://s.click.taobao.com/t?e=m%3D2%26s%3DmLHicdESD1hw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRsN5B84SfO2t4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCOzEihxw0wHEB8DtE9EW5um%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b01e6c4_0ca9_16ec2b0e590_829f&xId=5kvgm5RYdZ9mDyHT4NRaQPinlTniNXVhI78j18DWJoKW6MS2UZYYb5Ppl4q69YYHjzM2LHYy4Zni93mYSHgHw1&union_lens=lensId:0b1b469b_0d11_16ec2b0e593_6bc2
金希澈同款韩国DUFTDOFT多馥特馥香氛波点护手霜手膜50ml补水保湿,蛇皮饼小干,40,淘宝,2019-09-09 18:51:39,95617266032,6734621657400413447,0,-1552,0,30.00,0,91782,5045,5.50%,https://s.click.taobao.com/t?e=m%3D2%26s%3DaMMBnDBW5Chw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRNFpxjGbpNr1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM0Wm%2FGGknHIumglilCkocC80Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3Rcfm37xb4PJfiSpMc%2BEFaFy1pvlTcd4q4cTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b57b76e_0ca3_16ebfd94156_e4c3&xId=fTFMrXcJxe1J3KnjicUhNIsyeN7fvbOvreaWKS58zXlrl6KzvJ6iI68WFQNQNCShNzSmKWUYaKvd6XfMp5OsiP&union_lens=lensId:0b0fe8ba_0cc4_16ebfd9415f_d102
五谷秀水润精粹氨基酸洁面慕斯120ml+滋晶水120ml杜青峰老师推荐,杜青峰,30,淘宝,2019-02-10 17:51:39,77780781922,6656010628437691656,0,-1571,0,129.00,0,7149,490,6.85%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dno%2F24xF0uTNw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMRfpMjl75mRRxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2BgaGLwfutFEcOpWDNP%2FmC4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAzIEyWoF6zLXAiF4NbbOJUm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b083dd4_0c72_16ec0d9bacb_6b65&xId=agH4N7X15wTfIwK986jZIzjliit06xbHFw1Ap7O7rhG7KkwmB5jKPQ2gcdzeMgmWZuPr4eqSFPSUguM0qJDna2&union_lens=lensId:0b0adf2c_0d3b_16ec0d9bacd_43aa
麦芙迪男士去角质慕斯祛死皮黑头深层清洁面部毛孔脸部全身磨砂膏,挞爷想笑骑骑,58,淘宝,2019-07-03 18:21:29,55769874024,6709069090419477772,0,-1631,0,69.98,0,62895,1041,1.66%,https://s.click.taobao.com/t?e=m%3D2%26s%3DmavKopqH7d9w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVh%2FSWShYnr2RitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMQxfPvGKoFSzwJJG%2BZgHCfAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6M%2BA7lq8pQKhxoJ6dpqo%2BQc0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5832d4_6f49_16efce67227_17cd&xId=HsvUJgD4Pr8u8pBb8goQaIHDIbkCZIXmkPW7P6MNze3Jw8mYWEU1LczAYvfkHDHHdPNiphdeCYcZOJLuzIlh9t&union_lens=lensId:0b0163e3_0888_16efce6722c_2cf2
迪凯瑞VC安瓶精华液7天晚安精华补水保湿提亮焕白面部精华高浓度,开架大王男仔,34,淘宝,2019-08-16 19:23:58,103372502237,6725723947452632323,0,-1683,0,108.00,0,1676,65,3.88%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7xKA2PK2s0lw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMX2SbDzSszJ779%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMow42DRlXN4kdVQgq7uBtKgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O67dJaHk9eo%2BXQ9r%2Fuq5tG0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b150f1b_0ca6_16ec0208cf6_a793&xId=4nUWb1l3G6cyE0HEYbrF7kyYLHt2UQTfyDR1lMciT0ehOUOgHvuecayXUAD8jdumaaS4hgZrEJZj71uT9V4fQc&union_lens=lensId:0b093a51_0d20_16ec0208cf8_3a62
BM肌活虾青素精华液原液肌底液抗氧化保湿面部精华液华熙生物官方,我是Yika啊,55,淘宝,2019-09-04 18:00:47,105932794521,6732753122931903757,0,-1804,0,104.00,0,10668,140,1.31%,https://s.click.taobao.com/t?e=m%3D2%26s%3Df%2BTIuD%2BozI5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQzMpds%2Fp02ERitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMhINqEATFGHE5bu2krDDR2AtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MSuly5sIEsRDt7m1wpptRp0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b150f1b_0ca6_16ebfed03a2_7455&xId=P8cXLigFYHB2TZ9pPlfZ7dI9jjse51sffrue29Bqfq4sH4S0JV4D7ZBUatNikZR8ZkFuIkK6CLC0uSuOP0JwyB&union_lens=lensId:0b0f8443_0c76_16ebfed03a4_93cd
unny散粉定妆粉 持久 控油 防水 遮瑕韩国粉饼无暇蜜粉女清透悠宜,Mr乔希,28,淘宝,2019-02-16 21:19:25,77648567809,6658221847861071115,0,-1857,0,41.00,0,24594,725,2.95%,https://s.click.taobao.com/t?e=m%3D2%26s%3DRciFvNdGjdNw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMV3U%2FhE9l8JPMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAm3MaXl26NCd7zLJer3F%2BAm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b150f1b_0ca6_16ec11e711c_1b89&xId=EWYmS3g2O114MlzkyFkomyIPQV4F3BfPsbFkqlTR12oYbUhSWKY5oEfZYVlK1QZkmVBZLNNB9rTeD4OHl3kRQq&union_lens=lensId:0b0ffe7d_0cd8_16ec11e711e_3e05
乔希推荐 Diovia乳香眼部精华油10ML保湿抗皱改善细纹眼,Mr乔希,59,淘宝,2018-10-14 15:10:12,77648567809,6612106500129164552,0,-1886,0,95.00,0,4103,737,17.96%,https://s.click.taobao.com/t?e=m%3D2%26s%3DLvF4orkVkhRw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMURSumaYljlFJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDFYqCjv%2BCIzUIZ4DZ3jS%2FTm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b82dabf_6078_16f5aee653e_4701&xId=KS1AYTg2ymvy9n5Dof5T0RvFOOpgTaMQ8o04rr8SdsZG1X3nGDQOGrkRdywgJ5aNadwpKHIzCu5cOlJSJZbaYH&union_lens=lensId:0b1ae93d_14e2_16f5aee6541_b822
小雪梨韩国SNP海洋睡眠面膜黄金胶原蛋白补水白皙4ml*20包邮,小雪梨梨梨SherryJ,37,淘宝,2019-04-14 22:40:20,57433394141,6679715297311722760,0,-1886,0,4.90,0,65557,699,1.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3DvBSRMlscpqVw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMXQ6PEWn6CmUMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMdjep1ZBtLZEWdxWvc6R0IAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MtICR8XrJu%2B1fKnTFvz6df0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf2_0c96_16ebfe9eab1_cdbf&xId=eps3ak7EY5CYn4s8vJpmmaDWw1LWTu5SOP5LPlXYEoG36rwKWuzj4rASIz3ZmbQPny1cb48lV54bidzdsQGvtk&union_lens=lensId:0b01f28b_0c94_16ebfe9eab2_90a3
寻荟记芦荟胶祛痘淡化痘印膏凝胶补水保湿晒后修复面霜护肤品男女,喵招诗雨,59,淘宝,2019-07-16 17:25:51,55760493155,6714113127148997895,0,-7650,0,38.00,0,6302,81,1.29%,https://item.taobao.com/item.htm?id=530863729600
牧草人发膜修复干枯补水顺滑保湿营养护理头发护发素450ml,潮发型宝哥,46,抖音小店,2019-03-09 20:16:36,68003260889,6665909967851212040,0,-8040,0,36.00,0,1172,44,3.75%,https://haohuo.jinritemai.com/views/product/item2?id=3332256701436065001&origin_type=3002001000&origin_id=6665909967851212040_3332256701436065001&alkey=1128_99514375927_6665909967851212040_3332256701436065001_010
colorkey珂拉琪玻尿酸爆水珠气垫粉底液膏持久保湿遮瑕干皮BB霜女,黑马小明,48,淘宝,2019-03-05 19:09:34,62074817268,6664827269506141444,0,-8095,0,49.00,0,1530435,18712,1.22%,https://s.click.taobao.com/t?e=m%3D2%26s%3DuyJLXPWpJgJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSHw%2B0J8BfgiRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMzBtTVCxsm6ujkGeFburKawtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OXbOzBGTXep9E9Uuz1oZiR0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1585561591@0b847662_0e73_1712ad5dd17_2de4@01
尊蓝古龙香沐浴露男士专用保湿滋润补水持久留香香水香体沐浴液乳,潮男制噪,14,淘宝,2019-03-26 11:45:39,105939801589,6672340555638394124,0,-8751,0,49.99,0,8557,60,0.70%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2B07eYgUPuJJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbNJUxK8B9TfRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM5CguDlmB6v%2FxqpWqIcFZqgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P9x4qaaDB4wgPfMsUDkKkd0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0175f0_48a8_16f704a645c_3b35&xId=JdAcbShzuTXKVnONA3uMOQsQmRBPGPeEPSkmIhLhvd4cFkLlZvz60rWm4VYN73mN3urdW04KdSv9YdCZBvPNt0&union_lens=lensId:0b14db34_c919_16f704a645f_0b07
稚优泉高光阴影修容盘遮瑕修容一体盘鼻影侧影提亮肤色珠光修颜粉,辣辣来撸妆,12,淘宝,2019-01-08 20:49:13,57607108914,6644107185611607303,0,-8813,0,54.00,0,9549,185,1.94%,https://s.click.taobao.com/t?e=m%3D2%26s%3DKtcOwbdAvA5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMV5dY5KmTTbIJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RClFxLPckILfqxqMsPJe6qom%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57b5a6_6387_16f36f4f3ec_6489&xId=cQyv8aODLX1RNNTFVCFQ1MAqmYUqanDTsbHzzcusTu5bV5Qrtr2IMjUqIJznrekjACoyshYwy9RmtOoGXiHVTb&union_lens=lensId:0b0f8444_1366_16f36f4f3ee_80bf
