Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
FRESHMOOD摩登都市系列轻雾哑光口红持久滋润,做梦老阿姨,55,淘宝,2019-09-16 15:07:55,77895428991,6737161595169901835,0,0,0,89.99,0,2419,133,5.50%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7ie%2BcoDPNb5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaljvO9jOGEY8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM2LCu0CMBANuo%2F8kGfEx8vM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3Rcfm37xb4PJWn97BFvBvIP696I9OSJJukcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0bba83d1_0ca2_16ebf9103f2_d9b3&xId=nWHjIP7Wa1G86YaPbIBV9orRzK7K8dZBBNrnOt3nn4PlawUiXWM3aayyBo394hWoURCObY8HAi9ukpTHlbR2sM&union_lens=lensId:0b8348ee_0cf6_16ebf9103f5_a35b
ZEESEA滋色小鬼王琳凯代言小星钻口红学生款平价小众品牌柔雾唇膏,❤大猫妈妈,45,淘宝,2019-09-07 18:33:34,73712010674,6733874828555701516,0,0,0,59.90,0,89135,1441,1.62%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dol%2FBhk16LLtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSqMaxb7bdBXt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSK2Er6Fjqnl27JH4%2B6gymbpPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b0175f0_0c52_16ebfaaac05_5ec9&xId=gkqpjx1LlnSfgyybuKcV9KbI0OANOumkf0mueEt2GzFbuvOj2xbIvlDw71FbEmpclWF8utIH3Bp9r6gjPqzt1q&union_lens=lensId:0bb0d4fb_0cf8_16ebfaaac08_d24f
花漾粉萌化妆刷7支套装便携工具散粉腮红眼影少女心初学者超柔软,又有好物推荐啊,9,淘宝,2019-03-31 20:07:32,86305517088,6674205685783317774,0,0,0,39.90,0,1901,109,5.73%,https://s.click.taobao.com/t?e=m%3D2%26s%3DQg%2Bi1rTxvQ1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbF%2BTm0uBqT48sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGZIf9qxZ7kD%2F7H5gMfb68M0Q9fK1X0Au0ItOGVs%2B65lkxuHiWOqrWdhHXoWup6v%2F2Ri9Bm4jDHfanG4uAD%2BV%2BQ8U%2BvvWRyRwfJ6XUxHv3vxmOsS93EYvTiQ4p%2F9wxuixu3%2BlL1nKuB1dfUKTScsK3%2FRukXcBkeHlxgxdTc00KD8%3D&union_lens=lensId:0bba83d1_0ca2_16ec0283be7_68cd&xId=7IUg6ZhH7ng4KxIt5RBQVwmu6cwpEX4WkjUJzqAULu88xGvmfi5lR777BGt82ZPsFT47ftSeb4UCL5domOQtBh&union_lens=lensId:0b0b0a7f_0d39_16ec0283bea_5763
花西子雕花口红/浮雕唇膏女半哑光正红烂番茄色中国风杜鹃定制款,gaga嘎嘎嘎嘎,59,淘宝,2019-05-21 20:02:13,95839334054,6693154822998232333,0,0,0,129.00,0,120467,1696,1.41%,https://s.click.taobao.com/t?e=m%3D2%26s%3DtfP3WhxPOgNw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUGcmsMXb7oq79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6RMQHOnZo4BZkAJHtQeAIgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NCP26b1BSoRjatLrGKl9XK0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1587365009@0b84767e_0e99_1719653d76f_83d5@01
罗纯正 哑光唇釉不脱色持久防水不沾液体口红国货之光欧美韩妆26,CZ-罗纯正,15,淘宝,2019-04-25 19:16:13,54819636938,6683447607198551299,0,0,0,24.50,0,6295,291,4.62%,https://item.taobao.com/item.htm?id=589247503501
完美日记小金钻大都会博物馆联名口红保湿细闪女学生款唇膏正品,猫魁KatK,11,淘宝,2019-06-09 17:30:00,56106445892,6700189425336454408,0,0,0,99.90,0,97348,1337,1.37%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dl36Xq9CWMSFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcDfZAFsWuAcxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMA09qWerTJ4Tj5oPmeWWScwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MU3FvPrC%2BPChIwCOHzzgCe0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1b2b7f_0c79_16e1b565aff_5edd&xId=4EQ92AZLVH8YD7pNK64Sr5Csb4ahhl8l1Qebd84JjhyyX49XOzHM6en3cQW91a96J3RLCxA6HHIVoBovOu8beB&union_lens=lensId:0b0b68eb_0cb3_16e1b565b02_d7ec
狠毒女孩 LOFRCIN化妆刷套装8支 全套初学者化妆工具散粉刷眼影刷,狠毒女孩Money,59,淘宝,2019-03-23 17:01:59,58184615371,6671048560844360968,0,0,0,179.00,0,138806,2888,2.08%,https://item.taobao.com/item.htm?id=589424424217
稚优泉液体腮红自然提亮肤色单色腮红保湿裸妆胭脂眼影正品彩妆,陳雨舟,7,淘宝,2019-04-03 17:40:38,62555262435,6675557710089489677,0,0,0,29.90,0,33084,804,2.43%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dq33%2FN9gkicRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcx3tXov9xR5t4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RA2LbvMgUGmQ4g0qp5sXnFnm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b01c1f1_0c8c_16ecde53da1_8493&xId=D4v7HMWCwkZetbHsofxLPaGzSPDMjTbOBvCqz16CeWNr6DAVMbZRksI1IlbCDOvxB4QWEP4FgTRm7Ab2XLwTxn&union_lens=lensId:0b835ffa_0caa_16ecde53da3_4735
三十斤家 巨软超级软美妆蛋海绵蛋 干湿两用 不吃粉化妆工具 粉底,三十斤,58,淘宝,2019-04-15 16:39:20,71952167289,6679726908931984652,0,0,0,44.44,0,10832,336,3.10%,https://s.click.taobao.com/t?e=m%3D2%26s%3DQ3pUwzcjAWRw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMWqg8K6JuQt25x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMFKSAh1eftYU034oTBrLKngtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OQD%2FjOSps3mFyETW9zNoyI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e2_0c66_16ebf9b95ba_d56b&xId=e84By67rH63dhFVx0QgUStKnz67M7VyGHyD7D0HICpyszC8OgF98Ao6vgndTSqxF0VSTomZWf9atc2mQ8H4UEY&union_lens=lensId:0b0fc015_0c87_16ebf9b95c0_a22a
乐在其中小冰棒冰淇淋丝绒雾面哑光空气唇釉女唇彩学生款平价口红,种草没呀,14,淘宝,2019-07-05 18:18:27,95358109553,6710060087949479172,0,0,0,49.90,0,6594,117,1.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3DBkmDM45XBkhw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVOXBff%2Bm2Ki1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMBWyD2P9VTPSvFQMLT45QbAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NxVTIXTFbMBmqgc1rJTIJF0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1586768336@0b8476ac_0eb3_17172c35864_deb2@01
医采正品多肽焕采净颜洁面乳 保湿补水卸妆舒缓紧致不紧绷洗面奶,琴姐爱健身（每晚八点直播）,7,淘宝,2019-04-13 16:04:52,70440187323,6678996473876696323,0,0,0,99.00,0,69,2,2.90%,https://s.click.taobao.com/t?e=m%3D2%26s%3DuwgcGymU%2BlBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMZq9Pf4V6fM4MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6RJ3%2BdS88NASSEP%2F0L1hJowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBdPJRqd8yYaEWZb%2FPMzqhhm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0ae8da_0c96_16ec16b8008_5f81&xId=upvVq5Qy8DyMPnoIpXTEpNyeGBVJv7y8ZxcnMlRHZnqkjNLmBcDum5HZuxNdRJnEGzoolHuxSAVlQ5USqIkWjQ&union_lens=lensId:0b0adf2c_0d3b_16ec16b800a_5efb
呼吸旗舰店官网 呼吸套盒时光能量套盒惊喜水分套装化妆品女,葛十八,16,淘宝,2019-06-09 04:18:53,58653219566,6700038277178608909,0,0,0,89.00,0,6299,790,12.54%,https://s.click.taobao.com/t?e=m%3D2%26s%3DQyZDlAjf26lw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMf%2F9RqIs0uW4MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2Bo8PHQNiIcJRjcmnqBEfEwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OFV3mG4sTXi%2B%2FE0y0QH%2FpL0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b58245a_0c5e_16ebf8fe2fc_73fd&xId=iYsoSJqfhpmndz8AZDV7enjwtU4Z523E5HiFimjIkVQDDVNAF0zMLGoDQOuGevJNcI9zJ587mygaoe9wL9e1qT&union_lens=lensId:0bb048ad_0cae_16ebf8fe2ff_3853
极地之悦卸妆水敏感肌脸部温和清洁眼唇脸三合一女深层清洁按压瓶,耳火Fendy,18,淘宝,2019-07-10 17:53:50,95845330308,6711795562674539780,0,0,0,54.00,0,996,63,6.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2FRP1Ovxg6c9w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdPP9Z7vjg0ulovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeC5EeQl4AF7SxpwOCJWFhQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OWxjklMrdqcPPFnBoqcZPS0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b01decb_0cc9_16ea1aef352_287b&xId=7bKISnWNwQzsQVEF3RjXmz9yxrt5KVtGIViNPRzhsvTuLFEVhik1RsJaQHegnUu8yQ2h2oS4BcnvpKUigjP247&union_lens=lensId:0b0b0a7f_3afa_16ea1aef355_65f7
化妆镜子led带灯网红宿舍台式美妆小镜子桌面便携随身化妆镜YHJ,群姐梦梦,31,淘宝,2019-06-25 18:32:22,88491495133,6706104026720783628,0,0,0,11.89,0,1531,139,9.08%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2BWVlK2v9fshw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMYsmgBhYqWjAMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMRcFTVgIK4mGTVtdGUknQ580Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZk17zd2%2BrMFWJEhmKN%2B1K%2BccTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b1b15bd_0c2f_16e03593541_4b6b&xId=JW8OTtzjqv1cWEPoG3I1ZLFMNghp5UpPY5lZsXW6F8xIuqO28pLLShtvMUPJYsebiY97aHPk10Ctayx8Ofa8TL&union_lens=lensId:0b0163e3_0cc6_16e03593543_e42b
小雪梨推荐日本环球影城芝麻街发箍发饰装扮发卡发带洗脸卸妆包邮,小雪梨梨梨SherryJ,10,淘宝,2019-05-16 22:26:21,57433394141,6691452330967076109,0,0,0,29.90,0,83489,4221,5.06%,https://s.click.taobao.com/t?e=m%3D2%26s%3DVA%2FOeqsexGlw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMUz6jFFZiCPdxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMdjep1ZBtLZEWdxWvc6R0IAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OWxjklMrdqcEnjLjVjtd5F0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e2_0c66_16ec270fca9_6519&xId=56xZ57DOkiix4vvPuDxsKkW9WsRpk6vFBpCMCbASvbioVSB1UfTZhVu91aDpe97LgwZoHKHdq2LcBxVyW9Y234&union_lens=lensId:0b0fe8ba_0cc4_16ec270fcac_2351
redearth红地球水晶女孩小钻条钻闪持久保湿滋润唇膏哑光口红正品,叨叨酱紫,49,淘宝,2019-06-14 16:05:18,110002645781,6702045207661219075,0,0,0,79.00,0,36186,272,0.75%,https://s.click.taobao.com/t?e=m%3D2%26s%3DG4XEF7jkUpZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUa10hbCbw8Dt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMO8cMMNclEH%2B2J91l07A0vQtkyqhBb5%2B4tXsyH%2FO6UgQtCX2YSKt8j2ZmgeEbtTvKgjlQauzrPlqFi4V5KBpmMpuPtNG%2BRDfZvba0mcfuXTTNy6VfD8aHxCw1%2B34G20YGQgmRztsM%2BeizC7l%2FKCNUyTS1%2BKYzzGveSOcUBna2uWXGJe8N%2FwNpGw%3D%3D&union_lens=lensId:0b01e6c4_0ca9_16ec8a1bd59_159b&xId=bh681NGlzoajdY9KEver2cHX9cNZcgcDRE2gIYcV1v8oaXZEJZirtOjWb9dUVKehoeTgvduVgX733wZqqMEqdn&union_lens=lensId:0b0163e3_0d02_16ec8a1bd5f_c2f8
少女心可爱卡通粉色笔筒创意学生文具桌面化妆刷收纳桶收纳盒,洋佳酱,23,淘宝,2019-09-01 12:09:30,461423528393187,6731549344849284365,0,0,0,5.80,0,861552,3608,0.42%,https://s.click.taobao.com/t?e=m%3D2%26s%3DlQI5JH1m3IJw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMYS3NGbIxlto8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMBoZiaOp8ooGCB6ep85ao1Ywe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDyepnS3N%2BjBcGndYdY8Pi2m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b1545dd_0c7b_16ebfd6e83f_22af&xId=Er4mZkNphZnQOmg94OXCLQXGDXxVFqOWypxhHJ6aNmmxKmEnOQPomp5YDYYEwiXq8psBWMjjTV9B9mNSHpGZ3e&union_lens=lensId:0b0b3631_0d10_16ebfd6e843_849f
redearth红地球雾感丝绒唇釉女不沾杯持久保湿 口红唇彩100莓果色,鸽子乏了,16,淘宝,2019-08-02 18:22:38,59038197148,6720384583159778574,0,0,0,33.00,0,405748,7023,1.73%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dk3S4jG%2B4H1pw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMYuZOvqjIYAWRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMO8cMMNclEH%2B2J91l07A0vQtkyqhBb5%2B4tXsyH%2FO6UgQtCX2YSKt8j2ZmgeEbtTvKgjlQauzrPlqFi4V5KBpmMtjW4Bedt5YiXkjhy9D5KDPNy6VfD8aHxCw1%2B34G20YGQgmRztsM%2BeizC7l%2FKCNUyTS1%2BKYzzGveSOcUBna2uWXGJe8N%2FwNpGw%3D%3D&union_lens=lensId:0b01e2ce_0c40_16ec8331772_c435&xId=VXg74LBxSR6wKxVZz1pGPCkVQoB8DW5IwTsGANbOZvGmI1tp2odlSBBNAKOPUZzDEozD12cWxiE8jMgZQ9cwvG&union_lens=lensId:0b086875_0d1a_16ec8331772_1c66
发蜡棒女小碎发整理膏定型防毛躁清爽不油腻影楼化妆师专用碎发膏,编发女王 飞艳,15,淘宝,2019-06-18 19:48:54,72874996490,6703801376050269448,0,0,0,29.80,0,303,4,1.32%,https://s.click.taobao.com/t?e=m%3D2%26s%3DT9EbwRsHGdNw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMXvlTXHcmeL7MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZrBxPw7jcZlUsO%2F%2Bo%2BWQIc0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZqNDEqXuM8dzqJ8LkRnpsF8cTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b183db1_0d27_16ec2bfa04e_e127&xId=EZgVWPDWkrIcSCqot8RtyQexaG91rqMyYhBlx4MnChiMUSqNsIAbTqV9svxoFBes7W0ZwDVtel1KMpm7N1F8IO&union_lens=lensId:0b0b217b_0d38_16ec2bfa050_5fc3
梵兮之匣FL星夜口红女哑光豆沙色不易掉色正品保湿滋润小辣椒学生,李毅然,10,淘宝,2019-07-14 19:57:33,59129266938,6713333047057698051,0,0,0,89.00,0,47717,4393,9.21%,https://item.taobao.com/item.htm?id=593533129530
厦美魅惑金管口红3 珊瑚色丰润质地轻盈丝滑润泽唇感夏日适用包邮,Ms.Hello,6,淘宝,2019-06-19 10:48:17,95293400504,6703999018302754061,0,0,0,89.00,0,6344,178,2.81%,https://item.taobao.com/item.htm?id=593581896800
少女心放映室 透明防水化妆包 可爱卡通化妆品收纳袋 便携大容量,少女心放映室,15,淘宝,2019-05-17 17:53:46,94233998063,6691679530685402380,0,0,0,9.90,0,2925,55,1.88%,https://item.taobao.com/item.htm?id=593618806931
魅后13支雨荷化妆刷套装陈采尼推荐散粉眼影眉刷腮红刷子工具全套,小玉酱,30,淘宝,2019-03-25 17:28:21,61608456852,6672175947749346574,0,0,0,88.00,0,22421,726,3.24%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMXg%2Be8ZQ7qBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMcgiilmYL%2B2o1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVLDtda3Dlz2kILiT175Zzf1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9Gpf3B4qp70qRdKta1y1sDHk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b01e2ce_0d24_1708a43892f_29cd&xId=n5r5P9O1OmMogp4Agvy6ix0oFmTd5cAQkctTByZ7x7nX3TupAoqIpHYIcmL4nW6xsao4Y4gB1rjQBuUEA5OBY3&union_lens=lensId:MAPI@1582867646@0b58a1ca_0dda_1708a438931_97f4@01
my destiny/米蒂斯云染系列化妆刷套装柔软刷全套初学者彩妆刷子,三十斤,58,淘宝,2019-07-04 16:56:49,71952167289,6709432337316203790,0,0,0,118.00,0,21880,388,1.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3DvEi8s4IQfzpw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSmYP51BI0r0J1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMmbKaP5di4IU4azfG%2BGRcIwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NkxUN95Rfe9sCNVbzEdPra0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5952e1_0c56_16ebf8bf530_d443&xId=gkRyV7EzURAIJR4vOaepwyg962mPzVX6IQeQEiZH4VaAFvDFjqBxjXElTP1bLPjyZ1mt3r4zSpw0ON6KHY8llZ&union_lens=lensId:0b0163e3_0d02_16ebf8bf536_ab5f
梅朵儿同款 卸妆喷雾  拍2瓶送一大包卸妆棉222片,梅老板666,11,淘宝,2019-01-23 15:25:21,68096764219,6649577574949244163,0,0,0,39.90,0,6516,103,1.58%,https://item.taobao.com/item.htm?id=583432520147
华熙生物润百颜x故宫口红郎窑红联名款玻尿酸唇膏保湿滋润6色可选,我俩凑一对,16,天猫,2019-05-31 16:30:42,62780617479,6697025637804150020,0,0,0,199.00,0,27265,153,0.56%,https://detail.tmall.com/item.htm?id=583781845493
韩国AMORTALS尔木萄美妆蛋超软粉扑海绵化妆蛋彩妆蛋不吃粉尔木葡,小鹿就酱,59,淘宝,2019-06-24 17:38:05,76874936305,6706005109131808014,0,0,0,48.00,0,3161,47,1.49%,https://s.click.taobao.com/t?e=m%3D2%26s%3DT6TTpb40XdRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQZd9P9F7AsCJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGZIf9qxZ7kAIDdKaO7lG180Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZsTcSHaOxhY7LWKKv4hOstwcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b014932_0c59_16ecae1b5a6_14d9&xId=7pk9lT76Y76VH5UUTITTtu35E96OcKNObrjR26zen3oT0nwTLL4rWOUDW3EYu320qrWfjCqTeNYZKD6wEqv23L&union_lens=lensId:0bb048ad_0cae_16ecae1b5a8_ded0
丽姐同款酷黑炫金眼线笔 流畅极细速防水防汗化妆品,丽姐吖,18,淘宝,2019-07-12 16:40:49,68657894133,6712443749613489420,0,0,0,68.00,0,2273,14,0.62%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2FHepzQZZ6jBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMZI26USYoxGx5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVkUNtOl0oTMc4ggg3e898Iwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAqHihWa43F%2F9Wi%2F4WkvRFZm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b01decb_0cc9_16ebfe34d97_4faf&xId=HCuh5Z9XuZKFSxOqBZPAA1XyoqitUNLyvhYbp6CendFB4SbJl9rPxLZtmjqYk0Xxuf5GZfZRr9rMCMR8rX2LCB&union_lens=lensId:0b08107f_0c8d_16ebfe34d9a_1d12
懒人化妆包大容量洗漱品收纳袋女软布抽绳网红便携式旅行小号随身,婕婕家里有宝藏啊,9,淘宝,2019-08-29 20:47:17,68027072858,6730569522736057607,0,0,0,16.89,0,6590,115,1.75%,https://s.click.taobao.com/t?e=m%3D2%26s%3DljD9quoNdFNw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMZYWCEJADaK4t4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM9%2BvubNQpqfgW5grpFJjSTQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MxU0hJzfnJfqSOsl7akT690y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b76a_0c7e_16ebf8c4be1_3315&xId=1F7IwUgBfgy9WEYk1WeG7ToMJ19jI0A5qXo2Q5enMkCE97paG78gmQuhbPKwcVCKKVGXItOAE5wkGjdBbrGZht&union_lens=lensId:0bb048ad_0cae_16ebf8c4be3_157c
